d,sigmaX,PSNR
3,0.1,16.79466863166151
3,0.5061224489795918,20.26426266292518
3,0.9122448979591836,23.584176595100857
3,1.3183673469387756,23.861991159406813
3,1.7244897959183674,23.894749084167877
3,2.1306122448979594,23.902891807128338
3,2.536734693877551,23.903747825156255
3,2.9428571428571426,23.9019226182333
3,3.3489795918367347,23.9019226182333
3,3.7551020408163267,23.9019226182333
3,4.161224489795918,23.896688377965315
3,4.5673469387755095,23.896688377965315
3,4.9734693877551015,23.896688377965315
3,5.3795918367346935,23.896688377965315
3,5.785714285714285,23.896688377965315
3,6.191836734693877,23.896688377965315
3,6.597959183673469,23.896688377965315
3,7.004081632653061,23.896688377965315
3,7.410204081632653,23.896688377965315
3,7.816326530612244,23.896688377965315
3,8.222448979591837,23.896688377965315
3,8.628571428571428,23.896688377965315
3,9.03469387755102,23.896688377965315
3,9.440816326530612,23.896688377965315
3,9.846938775510203,23.896688377965315
3,10.253061224489795,23.896688377965315
3,10.659183673469387,23.896688377965315
3,11.065306122448979,23.896688377965315
3,11.47142857142857,23.896688377965315
3,11.877551020408163,23.896688377965315
3,12.283673469387754,23.896688377965315
3,12.689795918367347,23.896688377965315
3,13.095918367346938,23.896688377965315
3,13.502040816326529,23.896688377965315
3,13.908163265306122,23.896688377965315
3,14.314285714285713,23.896688377965315
3,14.720408163265306,23.896688377965315
3,15.126530612244897,23.896688377965315
3,15.532653061224488,23.896688377965315
3,15.938775510204081,23.896688377965315
3,16.344897959183676,23.896688377965315
3,16.751020408163267,23.896688377965315
3,17.15714285714286,23.896688377965315
3,17.56326530612245,23.896688377965315
3,17.96938775510204,23.896688377965315
3,18.375510204081632,23.896688377965315
3,18.781632653061227,23.896688377965315
3,19.187755102040818,23.896688377965315
3,19.59387755102041,23.896688377965315
3,20.0,23.896688377965315
5,0.1,16.79466863166151
5,0.5061224489795918,20.26426266292518
5,0.9122448979591836,24.19292915292392
5,1.3183673469387756,24.846101069733088
5,1.7244897959183674,24.900126530828114
5,2.1306122448979594,24.868464181718537
5,2.536734693877551,24.83518180140866
5,2.9428571428571426,24.806393573408645
5,3.3489795918367347,24.77459800275547
5,3.7551020408163267,24.750654198451837
5,4.161224489795918,24.750654198451837
5,4.5673469387755095,24.734600769437257
5,4.9734693877551015,24.734600769437257
5,5.3795918367346935,24.725017607889882
5,5.785714285714285,24.709038544132923
5,6.191836734693877,24.709038544132923
5,6.597959183673469,24.709038544132923
5,7.004081632653061,24.709038544132923
5,7.410204081632653,24.709038544132923
5,7.816326530612244,24.709038544132923
5,8.222448979591837,24.709038544132923
5,8.628571428571428,24.692904142194504
5,9.03469387755102,24.692904142194504
5,9.440816326530612,24.692904142194504
5,9.846938775510203,24.692904142194504
5,10.253061224489795,24.692904142194504
5,10.659183673469387,24.692904142194504
5,11.065306122448979,24.692904142194504
5,11.47142857142857,24.692904142194504
5,11.877551020408163,24.692904142194504
5,12.283673469387754,24.692904142194504
5,12.689795918367347,24.692904142194504
5,13.095918367346938,24.692904142194504
5,13.502040816326529,24.692904142194504
5,13.908163265306122,24.692904142194504
5,14.314285714285713,24.692904142194504
5,14.720408163265306,24.692904142194504
5,15.126530612244897,24.692904142194504
5,15.532653061224488,24.692904142194504
5,15.938775510204081,24.692904142194504
5,16.344897959183676,24.692904142194504
5,16.751020408163267,24.692904142194504
5,17.15714285714286,24.692904142194504
5,17.56326530612245,24.692904142194504
5,17.96938775510204,24.692904142194504
5,18.375510204081632,24.692904142194504
5,18.781632653061227,24.692904142194504
5,19.187755102040818,24.692904142194504
5,19.59387755102041,24.692904142194504
5,20.0,24.692904142194504
7,0.1,16.79466863166151
7,0.5061224489795918,20.26426266292518
7,0.9122448979591836,24.224122975210804
7,1.3183673469387756,24.90517378894486
7,1.7244897959183674,24.842862010251764
7,2.1306122448979594,24.669003881354485
7,2.536734693877551,24.53150279507744
7,2.9428571428571426,24.421030164322964
7,3.3489795918367347,24.351350076780758
7,3.7551020408163267,24.29376031614236
7,4.161224489795918,24.252482782158594
7,4.5673469387755095,24.221378946162098
7,4.9734693877551015,24.20524234262324
7,5.3795918367346935,24.18819997668153
7,5.785714285714285,24.162785138659558
7,6.191836734693877,24.144062528003822
7,6.597959183673469,24.128371970159396
7,7.004081632653061,24.128371970159396
7,7.410204081632653,24.128371970159396
7,7.816326530612244,24.11147908770785
7,8.222448979591837,24.11147908770785
7,8.628571428571428,24.11147908770785
7,9.03469387755102,24.11147908770785
7,9.440816326530612,24.094763355180913
7,9.846938775510203,24.094763355180913
7,10.253061224489795,24.094763355180913
7,10.659183673469387,24.094763355180913
7,11.065306122448979,24.094763355180913
7,11.47142857142857,24.094763355180913
7,11.877551020408163,24.094763355180913
7,12.283673469387754,24.076436904342906
7,12.689795918367347,24.076436904342906
7,13.095918367346938,24.06718553359575
7,13.502040816326529,24.06718553359575
7,13.908163265306122,24.06718553359575
7,14.314285714285713,24.06718553359575
7,14.720408163265306,24.06718553359575
7,15.126530612244897,24.06718553359575
7,15.532653061224488,24.06718553359575
7,15.938775510204081,24.06718553359575
7,16.344897959183676,24.06718553359575
7,16.751020408163267,24.06718553359575
7,17.15714285714286,24.06718553359575
7,17.56326530612245,24.06718553359575
7,17.96938775510204,24.06718553359575
7,18.375510204081632,24.06718553359575
7,18.781632653061227,24.06718553359575
7,19.187755102040818,24.06718553359575
7,19.59387755102041,24.06718553359575
7,20.0,24.06718553359575
9,0.1,16.79466863166151
9,0.5061224489795918,20.26426266292518
9,0.9122448979591836,24.224122975210804
9,1.3183673469387756,24.894484303035284
9,1.7244897959183674,24.76112133861614
9,2.1306122448979594,24.442621703051067
9,2.536734693877551,24.18173221829434
9,2.9428571428571426,23.983376441696258
9,3.3489795918367347,23.843418560851035
9,3.7551020408163267,23.73474881729007
9,4.161224489795918,23.65451587615258
9,4.5673469387755095,23.599007023239935
9,4.9734693877551015,23.56002318792025
9,5.3795918367346935,23.516359898914416
9,5.785714285714285,23.47283289042823
9,6.191836734693877,23.44899471079028
9,6.597959183673469,23.44899471079028
9,7.004081632653061,23.405724424336128
9,7.410204081632653,23.405724424336128
9,7.816326530612244,23.405724424336128
9,8.222448979591837,23.39287025991667
9,8.628571428571428,23.362121489416342
9,9.03469387755102,23.362121489416342
9,9.440816326530612,23.362121489416342
9,9.846938775510203,23.362121489416342
9,10.253061224489795,23.362121489416342
9,10.659183673469387,23.362121489416342
9,11.065306122448979,23.346263669200404
9,11.47142857142857,23.346263669200404
9,11.877551020408163,23.33441438625302
9,12.283673469387754,23.33441438625302
9,12.689795918367347,23.318868491240554
9,13.095918367346938,23.31199614871391
9,13.502040816326529,23.31199614871391
9,13.908163265306122,23.31199614871391
9,14.314285714285713,23.31199614871391
9,14.720408163265306,23.31199614871391
9,15.126530612244897,23.31199614871391
9,15.532653061224488,23.31199614871391
9,15.938775510204081,23.31199614871391
9,16.344897959183676,23.31199614871391
9,16.751020408163267,23.31199614871391
9,17.15714285714286,23.31199614871391
9,17.56326530612245,23.31199614871391
9,17.96938775510204,23.31199614871391
9,18.375510204081632,23.31199614871391
9,18.781632653061227,23.31199614871391
9,19.187755102040818,23.31199614871391
9,19.59387755102041,23.31199614871391
9,20.0,23.31199614871391
11,0.1,16.79466863166151
11,0.5061224489795918,20.26426266292518
11,0.9122448979591836,24.224122975210804
11,1.3183673469387756,24.894484303035284
11,1.7244897959183674,24.733972587963173
11,2.1306122448979594,24.35500192038173
11,2.536734693877551,23.962224449718285
11,2.9428571428571426,23.67641096677131
11,3.3489795918367347,23.459348578076494
11,3.7551020408163267,23.29626800406476
11,4.161224489795918,23.16386031320114
11,4.5673469387755095,23.08063862612215
11,4.9734693877551015,23.016172724987936
11,5.3795918367346935,22.957633218297065
11,5.785714285714285,22.911267168635444
11,6.191836734693877,22.874680923159715
11,6.597959183673469,22.848113221429838
11,7.004081632653061,22.81451125097936
11,7.410204081632653,22.799382770686897
11,7.816326530612244,22.779666693877022
11,8.222448979591837,22.766832670039786
11,8.628571428571428,22.74676637336679
11,9.03469387755102,22.7345140423063
11,9.440816326530612,22.7345140423063
11,9.846938775510203,22.725099435281706
11,10.253061224489795,22.699531967693343
11,10.659183673469387,22.699531967693343
11,11.065306122448979,22.68725141214226
11,11.47142857142857,22.68725141214226
11,11.877551020408163,22.68725141214226
11,12.283673469387754,22.68725141214226
11,12.689795918367347,22.68725141214226
11,13.095918367346938,22.68725141214226
11,13.502040816326529,22.674406663446277
11,13.908163265306122,22.674406663446277
11,14.314285714285713,22.674406663446277
11,14.720408163265306,22.674406663446277
11,15.126530612244897,22.66389058598545
11,15.532653061224488,22.652458184947385
11,15.938775510204081,22.652458184947385
11,16.344897959183676,22.652458184947385
11,16.751020408163267,22.640059186767985
11,17.15714285714286,22.640059186767985
11,17.56326530612245,22.640059186767985
11,17.96938775510204,22.640059186767985
11,18.375510204081632,22.640059186767985
11,18.781632653061227,22.640059186767985
11,19.187755102040818,22.640059186767985
11,19.59387755102041,22.640059186767985
11,20.0,22.640059186767985
