weight,eps,max_iter,PSNR
0.05,0.0001,100,18.02416908109992
0.05,0.0001,150,18.02416908109992
0.05,0.0001,200,18.02416908109992
0.05,0.0001,250,18.02416908109992
0.05,0.001,100,17.995301686210038
0.05,0.001,150,17.995301686210038
0.05,0.001,200,17.995301686210038
0.05,0.001,250,17.995301686210038
0.05,0.01,100,17.82591214735092
0.05,0.01,150,17.82591214735092
0.05,0.01,200,17.82591214735092
0.05,0.01,250,17.82591214735092
0.05,0.1,100,17.387726908257214
0.05,0.1,150,17.387726908257214
0.05,0.1,200,17.387726908257214
0.05,0.1,250,17.387726908257214
0.1,0.0001,100,20.91113760053927
0.1,0.0001,150,20.91113760053927
0.1,0.0001,200,20.91113760053927
0.1,0.0001,250,20.91113760053927
0.1,0.001,100,20.861833917005278
0.1,0.001,150,20.861833917005278
0.1,0.001,200,20.861833917005278
0.1,0.001,250,20.861833917005278
0.1,0.01,100,20.558822811215343
0.1,0.01,150,20.558822811215343
0.1,0.01,200,20.558822811215343
0.1,0.01,250,20.558822811215343
0.1,0.1,100,18.674254290990405
0.1,0.1,150,18.674254290990405
0.1,0.1,200,18.674254290990405
0.1,0.1,250,18.674254290990405
0.15,0.0001,100,23.98804476305227
0.15,0.0001,150,23.98804476305227
0.15,0.0001,200,23.98804476305227
0.15,0.0001,250,23.98804476305227
0.15,0.001,100,23.87315000883419
0.15,0.001,150,23.87315000883419
0.15,0.001,200,23.87315000883419
0.15,0.001,250,23.87315000883419
0.15,0.01,100,22.176440531336414
0.15,0.01,150,22.176440531336414
0.15,0.01,200,22.176440531336414
0.15,0.01,250,22.176440531336414
0.15,0.1,100,21.27668061417992
0.15,0.1,150,21.27668061417992
0.15,0.1,200,21.27668061417992
0.15,0.1,250,21.27668061417992
0.2,0.0001,100,26.07700720664205
0.2,0.0001,150,26.07700720664205
0.2,0.0001,200,26.07700720664205
0.2,0.0001,250,26.07700720664205
0.2,0.001,100,23.466689332822966
0.2,0.001,150,23.466689332822966
0.2,0.001,200,23.466689332822966
0.2,0.001,250,23.466689332822966
0.2,0.01,100,23.466689332822966
0.2,0.01,150,23.466689332822966
0.2,0.01,200,23.466689332822966
0.2,0.01,250,23.466689332822966
0.2,0.1,100,22.314048808995093
0.2,0.1,150,22.314048808995093
0.2,0.1,200,22.314048808995093
0.2,0.1,250,22.314048808995093
