Kernel Size,SigmaX,PSNR
"(3, 3)",10,25.572772088552448
"(3, 3)",20,25.572772088552448
"(3, 3)",30,25.572772088552448
"(3, 3)",40,25.572772088552448
"(3, 3)",50,25.572772088552448
"(3, 3)",60,25.572772088552448
"(3, 3)",70,25.572772088552448
"(3, 3)",80,25.572772088552448
"(3, 3)",90,25.572772088552448
"(3, 3)",100,25.572772088552448
"(5, 5)",10,24.533581443982023
"(5, 5)",20,24.533581443982023
"(5, 5)",30,24.533581443982023
"(5, 5)",40,24.533581443982023
"(5, 5)",50,24.533581443982023
"(5, 5)",60,24.533581443982023
"(5, 5)",70,24.533581443982023
"(5, 5)",80,24.533581443982023
"(5, 5)",90,24.533581443982023
"(5, 5)",100,24.533581443982023
"(7, 7)",10,23.28235680968816
"(7, 7)",20,23.235913352213757
"(7, 7)",30,23.235913352213757
"(7, 7)",40,23.2168864233704
"(7, 7)",50,23.2168864233704
"(7, 7)",60,23.2168864233704
"(7, 7)",70,23.2168864233704
"(7, 7)",80,23.2168864233704
"(7, 7)",90,23.2168864233704
"(7, 7)",100,23.2168864233704
"(9, 9)",10,22.417741464485154
"(9, 9)",20,22.354814686586785
"(9, 9)",30,22.337866371923543
"(9, 9)",40,22.337866371923543
"(9, 9)",50,22.337866371923543
"(9, 9)",60,22.337866371923543
"(9, 9)",70,22.337866371923543
"(9, 9)",80,22.337866371923543
"(9, 9)",90,22.337866371923543
"(9, 9)",100,22.337866371923543
