h,Template Window Size,Search Window Size,PSNR
10,5,5,20.670017106292736
10,5,7,20.701093145310967
10,5,9,20.728995135071017
10,7,5,20.649334914765262
10,7,7,20.66608587455375
10,7,9,20.683404428069867
10,9,5,20.639139506900847
10,9,7,20.650598674267147
10,9,9,20.661339963035353
10,11,5,20.632799815102665
10,11,7,20.640820329160768
10,11,9,20.648256190076584
10,13,5,20.628512569561835
10,13,7,20.63418935846188
10,13,9,20.63952650736432
10,15,5,20.625554615245328
10,15,7,20.629451721247175
10,15,9,20.63311176145738
10,17,5,20.623462161761253
10,17,7,20.626185729501604
10,17,9,20.62862292030845
10,19,5,20.622036922906798
10,19,7,20.623797309697235
10,19,9,20.625364802130775
20,5,5,24.312176293889436
20,5,7,25.517444223380352
20,5,9,26.295167733214683
20,7,5,24.486816936098922
20,7,7,25.600480111488256
20,7,9,26.352486148539672
20,9,5,24.575582181325174
20,9,7,25.69671519792363
20,9,9,26.363527394539958
20,11,5,24.629542034602075
20,11,7,25.747654918880446
20,11,9,26.389702188100138
20,13,5,24.668399120277545
20,13,7,25.780945069991155
20,13,9,26.403744937475665
20,15,5,24.699240833282126
20,15,7,25.805936464722183
20,15,9,26.40999175231318
20,17,5,24.725401822891584
20,17,7,25.82543856706146
20,17,9,26.41001291233593
20,19,5,24.74566060190249
20,19,7,25.83793973861434
20,19,9,26.4060252863165
30,5,5,28.31467686083934
30,5,7,28.504019330290063
30,5,9,28.263412850140224
30,7,5,28.517144008776327
30,7,7,28.350190572720596
30,7,9,27.9316881571016
30,9,5,28.54945286259889
30,9,7,28.246752152956706
30,9,9,27.662928878746357
30,11,5,28.53156041983167
30,11,7,28.135927896297126
30,11,9,27.48647107033163
30,13,5,28.498589755649377
30,13,7,28.031868188070522
30,13,9,27.336821472191616
30,15,5,28.46453070357785
30,15,7,27.936675609901783
30,15,9,27.207385336558076
30,17,5,28.431569172921918
30,17,7,27.85445710842964
30,17,9,27.09611506218998
30,19,5,28.400829616124405
30,19,7,27.779756905627497
30,19,9,26.99538317088384
40,5,5,28.468348797345087
40,5,7,28.00112958555416
40,5,9,27.47325464711769
40,7,5,28.399952744444494
40,7,7,27.66713848459359
40,7,9,27.01094223232511
40,9,5,28.31831774426201
40,9,7,27.498226433147494
40,9,9,26.71575123108616
40,11,5,28.249710565827392
40,11,7,27.373885582382343
40,11,9,26.53946688482538
40,13,5,28.193856596026976
40,13,7,27.275316869710025
40,13,9,26.408485564190546
40,15,5,28.147526751459786
40,15,7,27.196029974497037
40,15,9,26.304239941841615
40,17,5,28.110611637601878
40,17,7,27.132102377380882
40,17,9,26.218131383213965
40,19,5,28.079784067260775
40,19,7,27.077893940610185
40,19,9,26.146585350904033
50,5,5,28.212873437730703
50,5,7,27.523765752794283
50,5,9,26.875283735772072
50,7,5,28.10439178561954
50,7,7,27.217002299747463
50,7,9,26.456031254418583
50,9,5,28.026382142612967
50,9,7,27.06973099022701
50,9,9,26.20669892122651
50,11,5,27.969765049296733
50,11,7,26.97222740270807
50,11,9,26.06370402695849
50,13,5,27.92559629677937
50,13,7,26.89795833618089
50,13,9,25.963240898654476
50,15,5,27.892194107676616
50,15,7,26.84060951909111
50,15,9,25.88617140308516
50,17,5,27.865377986257197
50,17,7,26.79522592038871
50,17,9,25.824366710429132
50,19,5,27.843318164186577
50,19,7,26.757801335011898
50,19,9,25.773206249800353
60,5,5,28.014184006401806
60,5,7,27.20053859344695
60,5,9,26.46176242118016
60,7,5,27.913831610812828
60,7,7,26.942725069373957
60,7,9,26.108968404028708
60,9,5,27.851543123414007
60,9,7,26.824767758368427
60,9,9,25.90698875287345
60,11,5,27.80696135078182
60,11,7,26.748735709204126
60,11,9,25.791957221135753
60,13,5,27.773704439579994
60,13,7,26.694173577059168
60,13,9,25.7148327917201
60,15,5,27.74869607007574
60,15,7,26.65179911066193
60,15,9,25.65773992823077
60,17,5,27.729123433306846
60,17,7,26.61830026068688
60,17,9,25.611539784962396
60,19,5,27.713363086381563
60,19,7,26.591134367848376
60,19,9,25.574364391071732
70,5,5,27.877113401858736
70,5,7,26.978520423633565
70,5,9,26.17102262730841
70,7,5,27.792517272325803
70,7,7,26.76724670935296
70,7,9,25.879365636007627
70,9,5,27.74068661138235
70,9,7,26.671994895724566
70,9,9,25.714015275381648
70,11,5,27.70651140285366
70,11,7,26.61239134684477
70,11,9,25.62367778938715
70,13,5,27.681679265743846
70,13,7,26.570608194675188
70,13,9,25.563313325069927
70,15,5,27.662885737447382
70,15,7,26.53850128202887
70,15,9,25.518586980216806
70,17,5,27.648086422699436
70,17,7,26.513038278011294
70,17,9,25.48395109477532
70,19,5,27.63584169476564
70,19,7,26.49195145853234
70,19,9,25.4558174065628
80,5,5,27.78129035359338
80,5,7,26.822621696206276
80,5,9,25.961730655748816
80,7,5,27.710276719114454
80,7,7,26.647816263650217
80,7,9,25.71951299498632
80,9,5,27.669638112629467
80,9,7,26.570749014822013
80,9,9,25.58469845662914
80,11,5,27.642527901541225
80,11,7,26.523593150925123
80,11,9,25.511333423890818
80,13,5,27.621935621016384
80,13,7,26.49042839052821
80,13,9,25.4633207833322
80,15,5,27.60743095439437
80,15,7,26.464358989842964
80,15,9,25.428436887390212
80,17,5,27.596187858659338
80,17,7,26.44452648745478
80,17,9,25.400630208708947
80,19,5,27.586576417845468
80,19,7,26.428896104433186
80,19,9,25.37902920468651
90,5,5,27.712151688013364
90,5,7,26.709069744973117
90,5,9,25.80713398903046
90,7,5,27.653269669982063
90,7,7,26.563364618449935
90,7,9,25.60503519417143
90,9,5,27.619530561236147
90,9,7,26.500567819752057
90,9,9,25.493090568241744
90,11,5,27.59770474079351
90,11,7,26.46153019401876
90,11,9,25.432991774702636
90,13,5,27.58167020114607
90,13,7,26.435306079848875
90,13,9,25.3941980190177
90,15,5,27.56977073381572
90,15,7,26.414834183566782
90,15,9,25.365801262871926
90,17,5,27.56102585461589
90,17,7,26.398584340521694
90,17,9,25.343049515272817
90,19,5,27.554215137667747
90,19,7,26.386608097606278
90,19,9,25.325339737491504
